Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
24.10.2023 19:30:00;LVS 3.1;00977;11378:02;10:00;67,3; 2,30; 2,26;  22,995;  22,372;61,6;989,0;-1,0;;;18,4;77,3;1;Time;;;;;
24.10.2023 20:30:00;LVS 3.1;00977;11379:02;11:00;67,3; 2,30; 2,26;  25,295;  24,629;61,6;990,0;-0,9;;;18,3;74,0;1;Time;;;;;
24.10.2023 21:20:03;LVS 3.1;00977;11379:52;11:50;67,3; 2,30; 2,26;  27,213;  26,512;61,3;990,0;-0,9;;;18,1;72,8;1;Time;;;end;;
24.10.2023 21:20:03;LVS 3.1;00977;11379:52;11:50;67,3; 2,30; 2,25;  27,213;  26,512;61,6;988,0; 0,4;;;18,9;81,2;1;Time;;;average values;;
24.10.2023 21:21:12;LVS 3.1;00977;11379:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;991,0;-1,1;;;21,4;71,9;1;Time;;;start of measurement;;
24.10.2023 21:30:00;LVS 3.1;00977;11379:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;990,0;-1,1;;;24,6;70,9;1;Time;;;;
24.10.2023 22:30:00;LVS 3.1;00977;11380:52;1:00;67,1; 2,29; 2,25;   2,295;   2,255;60,6;990,0;-1,1;;;18,9;69,7;1;Time;;;;;
24.10.2023 23:30:00;LVS 3.1;00977;11381:52;2:00;67,0; 2,30; 2,26;   4,595;   4,514;60,6;991,0;-1,0;;;18,1;69,0;1;Time;;;;;
25.10.2023 00:30:00;LVS 3.1;00977;11382:52;3:00;67,0; 2,30; 2,26;   6,895;   6,774;60,6;991,0;-0,9;;;18,0;68,7;1;Time;;;;;
25.10.2023 01:30:00;LVS 3.1;00977;11383:52;4:00;67,0; 2,30; 2,26;   9,195;   9,034;60,3;991,0;-0,9;;;18,0;67,3;1;Time;;;;;
25.10.2023 02:30:00;LVS 3.1;00977;11384:52;5:00;67,0; 2,30; 2,26;  11,495;  11,294;60,6;991,0;-0,9;;;18,0;68,1;1;Time;;;;;
25.10.2023 03:30:00;LVS 3.1;00977;11385:52;6:00;67,1; 2,30; 2,26;  13,794;  13,556;60,6;992,0;-1,0;;;18,1;68,6;1;Time;;;;;
25.10.2023 04:30:00;LVS 3.1;00977;11386:52;7:00;67,2; 2,30; 2,26;  16,094;  15,820;60,6;992,0;-1,2;;;18,0;66,8;1;Time;;;;;
25.10.2023 05:30:00;LVS 3.1;00977;11387:52;8:00;67,2; 2,30; 2,26;  18,394;  18,085;60,6;992,0;-1,3;;;17,9;66,6;1;Time;;;;;
25.10.2023 06:30:00;LVS 3.1;00977;11388:52;9:00;67,2; 2,30; 2,27;  20,694;  20,350;59,7;992,0;-1,3;;;17,9;67,6;1;Time;;;;;
25.10.2023 07:30:00;LVS 3.1;00977;11389:52;10:00;67,3; 2,30; 2,27;  22,994;  22,617;60,9;993,0;-1,4;;;17,9;67,0;1;Time;;;;;
25.10.2023 08:30:00;LVS 3.1;00977;11390:52;11:00;67,2; 2,30; 2,27;  25,294;  24,885;60,6;993,0;-1,3;;;17,9;65,9;1;Time;;;;;
25.10.2023 09:20:03;LVS 3.1;00977;11391:42;11:50;67,1; 2,30; 2,27;  27,213;  26,777;60,6;994,0;-1,1;;;17,9;65,9;1;Time;;;end;;
25.10.2023 09:20:03;LVS 3.1;00977;11391:42;11:50;67,1; 2,30; 2,26;  27,213;  26,777;60,9;992,0;-1,1;;;18,1;67,6;1;Time;;;average values;;
25.10.2023 09:29:17;LVS 3.1;00977;11391:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;994,0;-1,1;;;24,4;64,2;1;Time;;;start of measurement;;
25.10.2023 09:30:00;LVS 3.1;00977;11391:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;994,0;-1,1;;;24,6;65,0;1;Time;;;;
25.10.2023 10:30:00;LVS 3.1;00977;11392:42;1:00;66,7; 2,29; 2,26;   2,295;   2,263;57,2;994,0;-1,2;;;18,6;64,1;1;Time;;;;;
25.10.2023 11:30:00;LVS 3.1;00977;11393:42;2:00;66,2; 2,30; 2,27;   4,595;   4,534;57,0;994,0;-1,3;;;17,2;62,1;1;Time;;;;;
25.10.2023 12:30:00;LVS 3.1;00977;11394:42;3:00;66,2; 2,30; 2,27;   6,895;   6,805;57,1;995,0;-1,2;;;16,7;60,6;1;Time;;;;;
25.10.2023 13:30:00;LVS 3.1;00977;11395:42;4:00;66,3; 2,30; 2,27;   9,195;   9,073;57,0;995,0;-1,0;;;16,9;60,2;1;Time;;;;;
25.10.2023 14:30:00;LVS 3.1;00977;11396:42;5:00;66,4; 2,30; 2,27;  11,495;  11,341;56,7;994,0;-1,0;;;17,3;59,6;1;Time;;;;;
25.10.2023 15:30:00;LVS 3.1;00977;11397:42;6:00;66,5; 2,30; 2,27;  13,795;  13,607;57,0;994,0;-0,9;;;17,3;60,0;1;Time;;;;;
25.10.2023 16:30:00;LVS 3.1;00977;11398:42;7:00;66,6; 2,30; 2,27;  16,095;  15,875;57,0;994,0;-1,1;;;17,2;60,6;1;Time;;;;;
25.10.2023 17:30:00;LVS 3.1;00977;11399:42;8:00;66,6; 2,30; 2,27;  18,395;  18,144;57,2;994,0;-1,2;;;17,0;62,0;1;Time;;;;;
25.10.2023 18:30:00;LVS 3.1;00977;11400:42;9:00;66,7; 2,30; 2,27;  20,695;  20,415;56,9;994,0;-1,4;;;16,9;62,4;1;Time;;;;;
25.10.2023 19:30:00;LVS 3.1;00977;11401:42;10:00;66,7; 2,30; 2,27;  22,995;  22,685;56,9;994,0;-1,4;;;17,4;63,0;1;Time;;;;;
25.10.2023 20:30:00;LVS 3.1;00977;11402:42;11:00;66,8; 2,30; 2,27;  25,295;  24,956;57,2;994,0;-1,4;;;17,2;63,3;1;Time;;;;;
25.10.2023 21:30:00;LVS 3.1;00977;11403:42;12:00;66,8; 2,30; 2,27;  27,595;  27,228;57,5;994,0;-1,6;;;17,1;62,8;1;Time;;;;;
25.10.2023 22:30:00;LVS 3.1;00977;11404:42;13:00;66,8; 2,30; 2,27;  29,895;  29,501;57,2;994,0;-1,6;;;17,0;62,8;1;Time;;;;;
25.10.2023 23:30:00;LVS 3.1;00977;11405:42;14:00;66,9; 2,30; 2,27;  32,195;  31,774;57,5;994,0;-1,8;;;16,9;63,3;1;Time;;;;;
26.10.2023 00:30:00;LVS 3.1;00977;11406:42;15:00;67,0; 2,30; 2,27;  34,495;  34,049;57,2;993,0;-2,1;;;16,8;63,7;1;Time;;;;;
26.10.2023 01:30:00;LVS 3.1;00977;11407:42;16:00;67,0; 2,30; 2,28;  36,795;  36,328;57,5;993,0;-2,6;;;16,3;63,8;1;Time;;;;;
26.10.2023 02:30:00;LVS 3.1;00977;11408:42;17:00;66,9; 2,30; 2,28;  39,095;  38,607;57,3;993,0;-2,6;;;16,1;64,3;1;Time;;;;;
26.10.2023 03:30:00;LVS 3.1;00977;11409:42;18:00;66,9; 2,30; 2,28;  41,395;  40,884;57,6;993,0;-2,4;;;16,2;63,0;1;Time;;;;;
26.10.2023 04:30:00;LVS 3.1;00977;11410:42;19:00;66,9; 2,30; 2,28;  43,695;  43,161;57,5;993,0;-2,5;;;16,3;62,8;1;Time;;;;;
26.10.2023 05:30:00;LVS 3.1;00977;11411:42;20:00;67,0; 2,30; 2,28;  45,995;  45,438;57,3;992,0;-2,6;;;16,2;63,0;1;Time;;;;;
26.10.2023 06:30:00;LVS 3.1;00977;11412:42;21:00;67,1; 2,30; 2,28;  48,295;  47,718;57,6;992,0;-2,9;;;16,1;64,0;1;Time;;;;;
26.10.2023 07:30:00;LVS 3.1;00977;11413:42;22:00;67,1; 2,30; 2,28;  50,595;  49,999;57,5;992,0;-3,1;;;16,0;65,0;1;Time;;;;;
26.10.2023 08:30:00;LVS 3.1;00977;11414:42;23:00;67,1; 2,30; 2,28;  52,895;  52,280;57,5;992,0;-3,3;;;16,0;64,3;1;Time;;;;;
26.10.2023 09:20:03;LVS 3.1;00977;11415:32;23:50;67,0; 2,30; 2,28;  54,814;  54,182;57,5;992,0;-3,1;;;15,9;64,2;1;Time;;;end;;
26.10.2023 09:20:03;LVS 3.1;00977;11415:32;23:50;67,0; 2,30; 2,27;  54,814;  54,182;57,5;994,0;-1,9;;;16,8;62,7;1;Time;;;average values;;
26.10.2023 09:32:51;LVS 3.1;00977;11415:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;992,0;-3,1;;;23,6;63,5;1;Time;;;start of measurement;;
26.10.2023 09:32:52;LVS 3.1;00977;11415:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;992,0;-3,1;;;23,8;63,5;1;Time;;;;
26.10.2023 10:32:52;LVS 3.1;00977;11416:32;0:59;67,0; 2,29; 2,27;   2,294;   2,271;58,9;992,0;-2,8;;;17,1;63,2;1;Time;;;;;
26.10.2023 11:32:52;LVS 3.1;00977;11417:32;1:59;66,9; 2,30; 2,27;   4,594;   4,541;58,9;991,0;-2,1;;;16,8;61,5;1;Time;;;;;
26.10.2023 12:32:52;LVS 3.1;00977;11418:32;2:59;66,8; 2,30; 2,27;   6,894;   6,807;59,1;991,0;-1,7;;;17,3;61,0;1;Time;;;;;
26.10.2023 13:32:52;LVS 3.1;00977;11419:32;3:59;66,7; 2,30; 2,26;   9,194;   9,066;59,4;991,0;-0,9;;;17,5;58,9;1;Time;;;;;
26.10.2023 14:32:52;LVS 3.1;00977;11420:32;4:59;66,7; 2,30; 2,26;  11,494;  11,324;59,2;990,0;-1,0;;;17,7;58,8;1;Time;;;;;
26.10.2023 15:32:52;LVS 3.1;00977;11421:32;5:59;66,8; 2,30; 2,26;  13,794;  13,580;59,4;990,0;-0,8;;;17,5;59,3;1;Time;;;;;
26.10.2023 16:32:52;LVS 3.1;00977;11422:32;6:59;66,8; 2,30; 2,26;  16,094;  15,837;59,1;989,0;-1,2;;;17,3;60,2;1;Time;;;;;
26.10.2023 17:32:52;LVS 3.1;00977;11423:32;7:59;66,7; 2,30; 2,26;  18,394;  18,094;59,1;988,0;-1,2;;;17,0;60,3;1;Time;;;;;
26.10.2023 19:12:33;LVS 3.1;00977;11425:04;9:31;66,9; 2,29; 2,25;  21,900;  21,532;59,1;989,0;-1,2;;;17,8;59,0;1;Time;;;;;
26.10.2023 20:12:33;LVS 3.1;00977;11426:04;10:31;67,2; 2,30; 2,26;  24,200;  23,789;59,3;988,0;-1,3;;;17,7;60,3;1;Time;;;;;
26.10.2023 21:12:33;LVS 3.1;00977;11427:04;11:31;67,3; 2,30; 2,26;  26,500;  26,047;59,3;988,0;-1,7;;;17,9;63,7;1;Time;;;;;
26.10.2023 21:20:03;LVS 3.1;00977;11427:12;11:39;67,4; 2,30; 2,26;  26,787;  26,330;59,6;988,0;-1,9;;;17,9;67,5;1;Time;;;end;;
26.10.2023 21:20:03;LVS 3.1;00977;11427:12;11:39;67,4; 2,30; 2,26;  26,787;  26,330;59,6;988,0;-1,4;;;17,8;61,3;1;Time;;;average values;;
26.10.2023 21:21:35;LVS 3.1;00977;11427:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;988,0;-2,0;;;21,8;68,6;1;Time;;;start of measurement;;
26.10.2023 21:30:00;LVS 3.1;00977;11427:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;988,0;-2,4;;;25,0;72,7;1;Time;;;;
26.10.2023 22:30:00;LVS 3.1;00977;11428:12;1:00;67,7; 2,29; 2,26;   2,295;   2,262;58,6;987,0;-2,8;;;18,8;77,9;1;Time;;;;;
26.10.2023 23:30:00;LVS 3.1;00977;11429:12;2:00;67,8; 2,30; 2,27;   4,595;   4,529;58,3;987,0;-3,0;;;18,0;82,5;1;Time;;;;;
27.10.2023 00:30:00;LVS 3.1;00977;11430:12;3:00;68,0; 2,30; 2,27;   6,895;   6,798;58,9;986,0;-3,3;;;18,0;86,5;1;Time;;;;;
27.10.2023 01:30:00;LVS 3.1;00977;11431:12;4:00;68,1; 2,30; 2,27;   9,195;   9,066;58,6;985,0;-3,5;;;18,1;88,2;1;Time;;;;;
27.10.2023 02:30:00;LVS 3.1;00977;11432:12;5:00;68,1; 2,30; 2,27;  11,495;  11,333;58,3;985,0;-3,5;;;18,2;89,3;1;Time;;;;;
27.10.2023 03:30:00;LVS 3.1;00977;11433:12;6:00;68,1; 2,30; 2,26;  13,795;  13,597;58,5;984,0;-3,5;;;18,4;89,3;1;Time;;;;;
27.10.2023 04:30:00;LVS 3.1;00977;11434:12;7:00;68,1; 2,30; 2,26;  16,095;  15,859;58,8;983,0;-3,4;;;18,4;89,0;1;Time;;;;;
27.10.2023 05:30:00;LVS 3.1;00977;11435:12;8:00;68,1; 2,30; 2,26;  18,395;  18,117;58,5;982,0;-3,2;;;18,6;88,2;1;Time;;;;;
27.10.2023 06:30:00;LVS 3.1;00977;11436:12;9:00;68,1; 2,30; 2,26;  20,695;  20,373;58,8;981,0;-3,1;;;18,8;88,2;1;Time;;;;;
27.10.2023 07:30:00;LVS 3.1;00977;11437:12;10:00;68,1; 2,30; 2,25;  22,995;  22,627;59,1;981,0;-3,1;;;18,9;89,0;1;Time;;;;;
27.10.2023 08:30:00;LVS 3.1;00977;11438:12;11:00;68,1; 2,30; 2,25;  25,295;  24,879;58,8;980,0;-3,0;;;19,0;89,2;1;Time;;;;;
27.10.2023 09:20:03;LVS 3.1;00977;11439:02;11:50;68,1; 2,30; 2,25;  27,213;  26,755;59,0;979,0;-2,8;;;19,2;89,9;1;Time;;;end;;
27.10.2023 09:20:03;LVS 3.1;00977;11439:02;11:50;68,1; 2,30; 2,27;  27,213;  26,755;58,8;984,0;-3,2;;;18,5;87,2;1;Time;;;average values;;
27.10.2023 09:29:55;LVS 3.1;00977;11439:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0;-2,7;;;26,8;90,1;1;Time;;;start of measurement;;
27.10.2023 09:30:00;LVS 3.1;00977;11439:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0;-2,7;;;26,8;90,0;1;Time;;;;
27.10.2023 10:30:00;LVS 3.1;00977;11440:02;1:00;67,5; 2,29; 2,24;   2,295;   2,240;60,2;979,0;-2,5;;;19,9;89,2;1;Time;;;;;
27.10.2023 11:30:00;LVS 3.1;00977;11441:02;2:00;67,4; 2,30; 2,24;   4,595;   4,484;60,2;979,0;-2,3;;;18,1;89,5;1;Time;;;;;
27.10.2023 12:30:00;LVS 3.1;00977;11442:02;3:00;67,3; 2,30; 2,24;   6,895;   6,724;59,9;979,0;-2,0;;;17,8;88,0;1;Time;;;;;
27.10.2023 13:30:00;LVS 3.1;00977;11443:02;4:00;67,2; 2,30; 2,24;   9,195;   8,962;60,2;978,0;-1,8;;;17,7;88,6;1;Time;;;;;
27.10.2023 14:30:00;LVS 3.1;00977;11444:02;5:00;67,1; 2,30; 2,24;  11,495;  11,198;59,9;977,0;-1,8;;;17,6;89,6;1;Time;;;;;
27.10.2023 15:30:00;LVS 3.1;00977;11445:02;6:00;67,1; 2,30; 2,23;  13,795;  13,431;60,0;977,0;-1,7;;;17,5;90,6;1;Time;;;;;
27.10.2023 16:30:00;LVS 3.1;00977;11446:02;7:00;67,2; 2,30; 2,23;  16,095;  15,666;60,3;976,0;-1,9;;;17,4;92,1;1;Time;;;;;
27.10.2023 17:30:00;LVS 3.1;00977;11447:02;8:00;67,2; 2,30; 2,23;  18,395;  17,901;60,8;976,0;-2,0;;;17,2;93,1;1;Time;;;;;
27.10.2023 18:30:00;LVS 3.1;00977;11448:02;9:00;67,1; 2,30; 2,23;  20,695;  20,135;60,0;976,0;-2,0;;;17,2;93,0;1;Time;;;;;
27.10.2023 19:30:00;LVS 3.1;00977;11449:02;10:00;67,1; 2,30; 2,23;  22,995;  22,368;60,0;976,0;-1,8;;;17,1;92,0;1;Time;;;;;
27.10.2023 20:30:00;LVS 3.1;00977;11450:02;11:00;67,1; 2,30; 2,23;  25,295;  24,600;60,3;975,0;-1,8;;;17,1;91,9;1;Time;;;;;
27.10.2023 21:20:03;LVS 3.1;00977;11450:52;11:50;67,0; 2,30; 2,23;  27,213;  26,461;60,3;975,0;-1,8;;;17,0;91,8;1;Time;;;end;;
27.10.2023 21:20:03;LVS 3.1;00977;11450:52;11:50;67,0; 2,30; 2,24;  27,213;  26,461;60,3;977,0;-2,0;;;17,6;90,8;1;Time;;;average values;;
27.10.2023 21:22:32;LVS 3.1;00977;11450:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;976,0;-1,7;;;21,2;91,7;1;Time;;;start of measurement;;
27.10.2023 21:30:00;LVS 3.1;00977;11450:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;976,0;-1,8;;;23,8;91,5;1;Time;;;;
27.10.2023 22:30:00;LVS 3.1;00977;11451:52;1:00;67,1; 2,29; 2,23;   2,295;   2,226;60,6;975,0;-1,8;;;17,7;91,8;1;Time;;;;;
27.10.2023 23:30:00;LVS 3.1;00977;11452:52;2:00;67,0; 2,30; 2,23;   4,595;   4,457;60,3;975,0;-1,8;;;17,0;92,3;1;Time;;;;;
28.10.2023 00:30:00;LVS 3.1;00977;11453:52;3:00;67,0; 2,30; 2,23;   6,895;   6,686;60,3;975,0;-1,7;;;17,0;92,2;1;Time;;;;;
28.10.2023 01:30:00;LVS 3.1;00977;11454:52;4:00;67,1; 2,30; 2,23;   9,195;   8,915;60,6;975,0;-1,7;;;17,0;92,3;1;Time;;;;;
28.10.2023 02:30:00;LVS 3.1;00977;11455:52;5:00;67,0; 2,30; 2,23;  11,495;  11,142;60,9;974,0;-1,6;;;17,1;92,7;1;Time;;;;;
28.10.2023 03:30:00;LVS 3.1;00977;11456:52;6:00;67,1; 2,30; 2,23;  13,795;  13,368;60,6;974,0;-1,6;;;17,1;93,1;1;Time;;;;;
28.10.2023 04:30:00;LVS 3.1;00977;11457:52;7:00;67,0; 2,30; 2,23;  16,095;  15,594;60,6;974,0;-1,6;;;17,1;93,1;1;Time;;;;;
28.10.2023 05:30:00;LVS 3.1;00977;11458:52;8:00;67,1; 2,30; 2,22;  18,395;  17,817;60,6;973,0;-1,5;;;17,1;93,1;1;Time;;;;;
28.10.2023 06:30:00;LVS 3.1;00977;11459:52;9:00;67,1; 2,30; 2,22;  20,695;  20,041;60,6;973,0;-1,6;;;17,1;93,7;1;Time;;;;;
28.10.2023 07:30:00;LVS 3.1;00977;11460:52;10:00;67,1; 2,30; 2,22;  22,995;  22,262;60,6;972,0;-1,6;;;17,2;94,1;1;Time;;;;;
28.10.2023 08:30:00;LVS 3.1;00977;11461:52;11:00;67,0; 2,30; 2,22;  25,295;  24,482;60,9;971,0;-1,5;;;17,2;94,1;1;Time;;;;;
28.10.2023 09:20:03;LVS 3.1;00977;11462:42;11:50;66,9; 2,30; 2,22;  27,213;  26,330;60,9;971,0;-1,2;;;17,1;93,9;1;Time;;;end;;
28.10.2023 09:20:03;LVS 3.1;00977;11462:42;11:50;66,9; 2,30; 2,22;  27,213;  26,330;60,9;974,0;-1,6;;;17,1;93,0;1;Time;;;average values;;
28.10.2023 09:22:02;LVS 3.1;00977;11462:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0;-1,1;;;21,0;93,7;1;Time;;;start of measurement;;
28.10.2023 09:22:26;LVS 3.1;00977;11462:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0;-1,1;;;21,0;93,6;1;Time;;;cancelled by user;;
28.10.2023 09:22:26;LVS 3.1;00977;11462:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0;-1,1;;;21,0;93,7;1;Time;;;average values;;
28.10.2023 09:23:19;LVS 3.1;00977;11462:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0;-1,1;;;21,4;93,6;1;Time;;;start of measurement;;
28.10.2023 09:30:00;LVS 3.1;00977;11462:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0;-1,0;;;23,6;93,6;1;Time;;;;
28.10.2023 10:30:00;LVS 3.1;00977;11463:42;1:00;66,7; 2,29; 2,21;   2,295;   2,207;58,1;970,0;-0,9;;;18,1;93,4;1;Time;;;;;
28.10.2023 11:30:00;LVS 3.1;00977;11464:42;2:00;66,7; 2,30; 2,21;   4,595;   4,416;58,0;970,0;-0,6;;;17,6;92,8;1;Time;;;;;
28.10.2023 12:30:00;LVS 3.1;00977;11465:42;3:00;66,7; 2,30; 2,21;   6,895;   6,622;58,3;969,0;-0,4;;;17,8;92,5;1;Time;;;;;
28.10.2023 13:30:00;LVS 3.1;00977;11466:42;4:00;66,7; 2,30; 2,20;   9,195;   8,825;58,0;968,0;-0,4;;;17,9;92,6;1;Time;;;;;
28.10.2023 14:30:00;LVS 3.1;00977;11467:42;5:00;66,7; 2,30; 2,20;  11,495;  11,051;58,0;968,0;-0,2;;;17,9;92,9;1;Time;;;;;
28.10.2023 15:30:00;LVS 3.1;00977;11468:42;6:00;66,7; 2,30; 2,20;  13,795;  13,351;58,0;967,0;-0,3;;;17,9;93,2;1;Time;;;;;
28.10.2023 16:30:00;LVS 3.1;00977;11469:42;7:00;66,7; 2,30; 2,20;  16,095;  15,708;58,0;966,0;-0,4;;;17,8;93,6;1;Time;;;;;
28.10.2023 17:30:00;LVS 3.1;00977;11470:42;8:00;66,6; 2,30; 2,20;  18,395;  18,060;57,7;966,0;-0,4;;;17,7;93,6;1;Time;;;;;
28.10.2023 18:30:00;LVS 3.1;00977;11471:42;9:00;66,6; 2,30; 2,20;  20,695;  20,794;57,7;966,0;-0,4;;;17,6;93,3;1;Time;;;;;
28.10.2023 19:30:00;LVS 3.1;00977;11472:42;10:00;66,6; 2,30; 2,20;  22,995;  23,585;57,7;966,0;-0,3;;;17,6;93,1;1;Time;;;;;
28.10.2023 20:30:00;LVS 3.1;00977;11473:42;11:00;66,6; 2,30; 2,20;  25,295;  25,921;57,7;966,0;-0,3;;;17,6;92,9;1;Time;;;;;
28.10.2023 21:30:00;LVS 3.1;00977;11474:42;12:00;66,7; 2,30; 2,20;  27,595;  28,495;58,3;967,0;-0,3;;;17,6;92,5;1;Time;;;;;
28.10.2023 22:30:00;LVS 3.1;00977;11475:42;13:00;66,6; 2,30; 2,20;  29,894;  30,696;58,0;967,0;-0,4;;;17,6;92,0;1;Time;;;;;
28.10.2023 23:30:00;LVS 3.1;00977;11476:42;14:00;66,6; 2,30; 2,20;  32,194;  32,897;58,0;968,0;-0,2;;;17,6;92,2;1;Time;;;;;
29.10.2023 00:30:00;LVS 3.1;00977;11477:42;15:00;66,7; 2,30; 2,20;  34,494;  35,100;57,7;968,0;-0,3;;;17,7;92,1;1;Time;;;;;
29.10.2023 01:30:00;LVS 3.1;00977;11478:42;16:00;66,8; 2,30; 2,21;  36,794;  37,308;58,6;969,0;-0,5;;;17,7;92,8;1;Time;;;;;
29.10.2023 02:30:00;LVS 3.1;00977;11479:42;17:00;66,7; 2,30; 2,21;  39,094;  39,519;58,3;970,0;-0,7;;;17,7;93,7;1;Time;;;;;
29.10.2023 03:30:00;LVS 3.1;00977;11480:42;18:00;66,8; 2,30; 2,21;  41,394;  41,733;58,3;971,0;-0,8;;;17,6;93,3;1;Time;;;;;
29.10.2023 04:30:00;LVS 3.1;00977;11481:42;19:00;66,8; 2,30; 2,22;  43,694;  43,948;58,6;972,0;-0,8;;;17,6;93,4;1;Time;;;;;
29.10.2023 05:30:00;LVS 3.1;00977;11482:42;20:00;66,7; 2,30; 2,22;  45,994;  46,165;58,3;973,0;-0,7;;;17,6;93,5;1;Time;;;;;
29.10.2023 06:30:00;LVS 3.1;00977;11483:42;21:00;66,7; 2,30; 2,22;  48,294;  48,384;58,0;974,0;-0,7;;;17,6;92,8;1;Time;;;;;
29.10.2023 07:30:00;LVS 3.1;00977;11484:42;22:00;66,7; 2,30; 2,22;  50,594;  50,605;58,3;975,0;-0,8;;;17,6;91,5;1;Time;;;;;
29.10.2023 08:30:00;LVS 3.1;00977;11485:42;23:00;66,8; 2,30; 2,23;  52,894;  52,830;58,6;976,0;-0,9;;;17,6;91,6;1;Time;;;;;
29.10.2023 09:20:03;LVS 3.1;00977;11486:32;23:50;66,6; 2,30; 2,23;  54,813;  54,687;58,3;977,0;-0,8;;;17,3;91,7;1;Time;;;end;;
29.10.2023 09:20:03;LVS 3.1;00977;11486:32;23:50;66,6; 2,30; 2,21;  54,813;  54,687;58,6;970,0;-0,5;;;17,7;92,8;1;Time;;;average values;;
29.10.2023 09:21:44;LVS 3.1;00977;11486:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;978,0;-0,7;;;20,8;91,6;1;Time;;;start of measurement;;
29.10.2023 09:30:00;LVS 3.1;00977;11486:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0;-0,8;;;23,6;91,6;1;Time;;;;
29.10.2023 10:30:00;LVS 3.1;00977;11487:32;1:00;66,9; 2,29; 2,22;   2,295;   2,222;61,2;978,0;-0,7;;;18,2;91,4;1;Time;;;;;
29.10.2023 11:30:00;LVS 3.1;00977;11488:32;2:00;66,9; 2,30; 2,23;   4,595;   4,452;60,9;979,0;-0,7;;;17,6;91,9;1;Time;;;;;
29.10.2023 12:30:00;LVS 3.1;00977;11489:32;3:00;66,8; 2,30; 2,23;   6,895;   6,682;61,2;979,0;-0,6;;;17,6;91,2;1;Time;;;;;
29.10.2023 13:30:00;LVS 3.1;00977;11490:32;4:00;66,8; 2,30; 2,23;   9,195;   8,913;61,2;980,0;-0,3;;;17,7;90,1;1;Time;;;;;
29.10.2023 14:30:00;LVS 3.1;00977;11491:32;5:00;66,7; 2,30; 2,23;  11,495;  11,143;61,2;981,0;-0,1;;;17,8;89,3;1;Time;;;;;
29.10.2023 15:30:00;LVS 3.1;00977;11492:32;6:00;66,8; 2,30; 2,23;  13,795;  13,375;61,2;982,0; 0,0;;;17,8;89,5;1;Time;;;;;
29.10.2023 16:30:00;LVS 3.1;00977;11493:32;7:00;66,8; 2,30; 2,23;  16,095;  15,609;61,2;983,0; 0,0;;;17,8;89,4;1;Time;;;;;
29.10.2023 17:30:00;LVS 3.1;00977;11494:32;8:00;66,8; 2,30; 2,24;  18,395;  17,845;61,5;984,0;-0,0;;;17,8;89,6;1;Time;;;;;
29.10.2023 18:30:00;LVS 3.1;00977;11495:32;9:00;66,8; 2,30; 2,24;  20,695;  20,083;61,2;985,0;-0,0;;;17,7;89,3;1;Time;;;;;
29.10.2023 19:30:00;LVS 3.1;00977;11496:32;10:00;66,8; 2,30; 2,24;  22,995;  22,324;61,5;985,0;-0,2;;;17,7;87,8;1;Time;;;;;
29.10.2023 20:30:00;LVS 3.1;00977;11497:32;11:00;66,8; 2,30; 2,24;  25,295;  24,567;61,2;986,0;-0,2;;;17,6;87,7;1;Time;;;;;
29.10.2023 21:20:03;LVS 3.1;00977;11498:22;11:50;66,7; 2,30; 2,24;  27,213;  26,440;61,5;987,0;-0,3;;;17,5;88,5;1;Time;;;end;;
29.10.2023 21:20:03;LVS 3.1;00977;11498:22;11:50;66,7; 2,30; 2,23;  27,213;  26,440;61,5;983,0;-0,2;;;17,7;89,7;1;Time;;;average values;;
29.10.2023 21:21:12;LVS 3.1;00977;11498:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;987,0;-0,3;;;20,8;89,0;1;Time;;;start of measurement;;
