Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
15.11.2023 00:30:00;PNS 18T DM-6.1;10704;14583:13;3:00;39,3; 2,30; 2,19;   6,890;   6,582;66,3;975,0; 2,3;22,6;20,6;26,2;89,0;3;Period(Time);3;3;;;
15.11.2023 01:30:00;PNS 18T DM-6.1;10704;14584:13;4:00;39,3; 2,30; 2,20;   9,187;   8,777;66,3;975,0; 2,3;22,7;20,7;26,3;88,8;3;Period(Time);3;3;;;
15.11.2023 02:30:00;PNS 18T DM-6.1;10704;14585:13;5:00;39,2; 2,30; 2,20;  11,485;  10,973;66,5;975,0; 2,2;22,7;20,6;26,3;89,2;3;Period(Time);3;3;;;
15.11.2023 03:30:00;PNS 18T DM-6.1;10704;14586:13;6:00;39,2; 2,30; 2,20;  13,783;  13,182;66,2;975,0; 2,3;22,8;20,6;26,3;89,5;3;Period(Time);3;3;;;
15.11.2023 04:30:00;PNS 18T DM-6.1;10704;14587:13;7:00;39,2; 2,30; 2,20;  16,080;  15,384;66,2;975,0; 2,1;22,8;20,6;26,3;89,6;3;Period(Time);3;3;;;
15.11.2023 05:30:00;PNS 18T DM-6.1;10704;14588:13;8:00;39,2; 2,30; 2,20;  18,378;  17,580;66,2;975,0; 2,1;22,8;20,6;26,3;89,7;3;Period(Time);3;3;;;
15.11.2023 06:30:00;PNS 18T DM-6.1;10704;14589:13;9:00;39,2; 2,30; 2,20;  20,676;  19,816;65,9;975,0; 2,0;22,8;20,6;26,3;89,7;3;Period(Time);3;3;;;
15.11.2023 07:30:00;PNS 18T DM-6.1;10704;14590:13;10:00;39,2; 2,30; 2,20;  22,974;  22,110;66,2;975,0; 1,8;22,8;20,6;26,2;89,5;3;Period(Time);3;3;;;
15.11.2023 08:30:00;PNS 18T DM-6.1;10704;14591:13;11:00;39,2; 2,30; 2,20;  25,271;  24,424;65,7;976,0; 1,7;22,8;20,6;26,2;88,7;3;Period(Time);3;3;;;
15.11.2023 09:20:03;PNS 18T DM-6.1;10704;14592:03;11:50;39,2; 2,30; 2,20;  27,188;  26,399;65,7;976,0; 2,0;23,1;20,6;26,2;87,3;3;Period(Time);3;3;end;;
15.11.2023 09:20:25;PNS 18T DM-6.1;10704;14592:03;11:50;39,2; 2,30; 2,20;  27,188;  26,399;66,5;975,0; 2,1;22,8;20,6;26,2;89,2;3;Period(Time);3;3;average values;;
15.11.2023 09:26:49;PNS 18T DM-6.1;10704;14592:03;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;976,0; 2,3;23,5;19,4;27,0;84,2;1;Time;;;start of measurement;;
15.11.2023 09:30:00;PNS 18T DM-6.1;10704;14592:03;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;976,0; 2,2;31,4;21,2;26,8;84,7;1;Time;;;;
15.11.2023 10:30:00;PNS 18T DM-6.1;10704;14593:03;1:00;39,2; 2,29; 2,19;   2,294;   2,192;66,0;976,0; 2,6;23,5;20,7;26,2;84,1;1;Time;;;;;
15.11.2023 11:30:00;PNS 18T DM-6.1;10704;14594:03;2:00;39,2; 2,30; 2,18;   4,592;   4,375;66,6;976,0; 4,2;24,3;20,6;26,8;77,8;1;Time;;;;;
15.11.2023 12:30:00;PNS 18T DM-6.1;10704;14595:03;3:00;39,1; 2,30; 2,19;   6,890;   6,564;65,4;977,0; 3,5;24,2;20,7;26,9;79,0;1;Time;;;;;
15.11.2023 13:30:00;PNS 18T DM-6.1;10704;14596:03;4:00;39,2; 2,30; 2,18;   9,188;   8,749;66,0;977,0; 4,1;24,4;20,6;27,0;76,7;1;Time;;;;;
15.11.2023 14:30:00;PNS 18T DM-6.1;10704;14597:03;5:00;39,3; 2,30; 2,19;  11,485;  10,942;66,0;977,0; 3,1;23,8;20,6;26,6;79,5;1;Time;;;;;
15.11.2023 15:30:00;PNS 18T DM-6.1;10704;14598:03;6:00;39,3; 2,30; 2,19;  13,783;  13,137;66,0;977,0; 3,0;23,5;20,6;26,3;79,1;1;Time;;;;;
15.11.2023 16:30:00;PNS 18T DM-6.1;10704;14599:03;7:00;39,3; 2,30; 2,20;  16,081;  15,381;65,7;978,0; 2,6;23,2;20,6;26,1;81,1;1;Time;;;;;
15.11.2023 17:30:00;PNS 18T DM-6.1;10704;14600:03;8:00;39,3; 2,30; 2,20;  18,378;  17,582;66,6;978,0; 2,4;22,9;20,6;25,8;81,2;1;Time;;;;;
15.11.2023 18:30:00;PNS 18T DM-6.1;10704;14601:03;9:00;39,3; 2,30; 2,20;  20,676;  19,807;65,8;978,0; 2,4;22,8;20,6;25,6;81,1;1;Time;;;;;
15.11.2023 19:30:00;PNS 18T DM-6.1;10704;14602:03;10:00;39,3; 2,30; 2,20;  22,974;  22,010;65,2;979,0; 2,4;22,7;20,6;25,5;80,9;1;Time;;;;;
15.11.2023 20:30:00;PNS 18T DM-6.1;10704;14603:03;11:00;39,3; 2,30; 2,20;  25,271;  24,214;65,8;979,0; 2,3;22,6;20,6;25,4;81,6;1;Time;;;;;
15.11.2023 21:30:00;PNS 18T DM-6.1;10704;14604:03;12:00;39,3; 2,30; 2,20;  27,569;  26,419;65,5;979,0; 2,3;22,6;20,6;25,3;82,4;1;Time;;;;;
15.11.2023 22:30:00;PNS 18T DM-6.1;10704;14605:03;13:00;39,4; 2,30; 2,21;  29,867;  28,626;66,1;980,0; 2,1;22,5;20,6;25,3;83,6;1;Time;;;;;
15.11.2023 23:30:00;PNS 18T DM-6.1;10704;14606:03;14:00;39,4; 2,30; 2,21;  32,165;  30,834;66,6;980,0; 2,0;22,5;20,6;25,3;84,6;1;Time;;;;;
16.11.2023 00:30:00;PNS 18T DM-6.1;10704;14607:03;15:00;39,4; 2,30; 2,21;  34,462;  33,044;66,7;980,0; 1,9;22,4;20,6;25,2;87,0;1;Time;;;;;
16.11.2023 01:30:00;PNS 18T DM-6.1;10704;14608:03;16:00;39,4; 2,30; 2,21;  36,760;  35,255;66,4;980,0; 1,9;22,3;20,6;25,2;88,1;1;Time;;;;;
16.11.2023 02:30:00;PNS 18T DM-6.1;10704;14609:03;17:00;39,4; 2,30; 2,21;  39,058;  37,465;66,1;980,0; 1,9;22,3;20,6;25,1;88,8;1;Time;;;;;
16.11.2023 03:30:00;PNS 18T DM-6.1;10704;14610:03;18:00;39,4; 2,30; 2,21;  41,356;  39,676;66,9;981,0; 1,9;22,3;20,6;25,1;89,3;1;Time;;;;;
16.11.2023 04:30:00;PNS 18T DM-6.1;10704;14611:03;19:00;39,4; 2,30; 2,21;  43,653;  41,889;67,5;981,0; 1,8;22,3;20,6;25,1;90,5;1;Time;;;;;
16.11.2023 05:30:00;PNS 18T DM-6.1;10704;14612:03;20:00;39,4; 2,30; 2,21;  45,951;  44,103;66,4;981,0; 1,6;22,3;20,6;25,1;92,4;1;Time;;;;;
16.11.2023 06:30:00;PNS 18T DM-6.1;10704;14613:03;21:00;39,4; 2,30; 2,22;  48,249;  46,319;66,4;981,0; 1,4;22,2;20,6;25,0;93,5;1;Time;;;;;
16.11.2023 07:30:00;PNS 18T DM-6.1;10704;14614:03;22:00;39,3; 2,30; 2,22;  50,547;  48,536;67,2;982,0; 1,4;22,1;20,6;25,0;93,3;1;Time;;;;;
16.11.2023 08:30:00;PNS 18T DM-6.1;10704;14615:03;23:00;39,3; 2,30; 2,22;  52,844;  50,755;67,2;982,0; 1,3;22,1;20,6;25,0;92,2;1;Time;;;;;
16.11.2023 09:20:03;PNS 18T DM-6.1;10704;14615:53;23:50;39,4; 2,30; 2,22;  54,761;  52,607;66,7;982,0; 1,2;22,1;20,6;24,9;91,5;1;Time;;;end;;
16.11.2023 09:20:25;PNS 18T DM-6.1;10704;14615:53;23:50;39,4; 2,30; 2,20;  54,761;  52,607;66,7;980,0; 2,3;22,8;20,6;25,6;84,9;1;Time;;;average values;;
16.11.2023 09:25:03;PNS 18T DM-6.1;10704;14615:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;983,0; 1,1;22,3;19,6;25,8;91,2;1;Period(Time);1;4;start of measurement;;
16.11.2023 09:30:00;PNS 18T DM-6.1;10704;14615:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;983,0; 1,1;27,9;20,0;25,8;91,5;1;Period(Time);1;4;;
16.11.2023 10:30:00;PNS 18T DM-6.1;10704;14616:53;1:00;39,2; 2,29; 2,22;   2,294;   2,220;65,7;983,0; 1,0;18,8;20,6;24,9;91,2;1;Period(Time);1;4;;;
16.11.2023 11:30:00;PNS 18T DM-6.1;10704;14617:53;2:00;39,3; 2,30; 2,23;   4,592;   4,446;65,7;983,0; 0,7;18,3;20,6;24,8;91,5;1;Period(Time);1;4;;;
16.11.2023 12:30:00;PNS 18T DM-6.1;10704;14618:53;3:00;39,3; 2,30; 2,23;   6,890;   6,675;65,7;983,0; 0,5;18,2;20,6;24,8;91,6;1;Period(Time);1;4;;;
16.11.2023 13:30:00;PNS 18T DM-6.1;10704;14619:53;4:00;39,3; 2,30; 2,23;   9,188;   8,907;66,0;984,0; 0,1;18,1;20,6;24,7;91,1;1;Period(Time);1;4;;;
16.11.2023 14:30:00;PNS 18T DM-6.1;10704;14620:53;5:00;39,4; 2,30; 2,24;  11,485;  11,143;65,5;984,0;-0,1;17,9;20,6;24,6;89,5;1;Period(Time);1;4;;;
16.11.2023 15:30:00;PNS 18T DM-6.1;10704;14621:53;6:00;39,3; 2,30; 2,24;  13,783;  13,379;66,0;985,0;-0,2;17,8;20,6;24,5;88,0;1;Period(Time);1;4;;;
16.11.2023 16:30:00;PNS 18T DM-6.1;10704;14622:53;7:00;39,4; 2,30; 2,24;  16,081;  15,617;65,5;985,0;-0,2;17,7;20,6;24,4;86,6;1;Period(Time);1;4;;;
16.11.2023 17:30:00;PNS 18T DM-6.1;10704;14623:53;8:00;39,3; 2,30; 2,24;  18,378;  17,855;66,3;985,0;-0,1;17,7;20,6;24,2;85,4;1;Period(Time);1;4;;;
16.11.2023 18:30:00;PNS 18T DM-6.1;10704;14624:53;9:00;39,3; 2,30; 2,24;  20,676;  20,094;66,0;986,0;-0,1;17,6;20,6;24,1;82,6;1;Period(Time);1;4;;;
16.11.2023 19:30:00;PNS 18T DM-6.1;10704;14625:53;10:00;39,3; 2,30; 2,24;  22,974;  22,333;65,2;986,0;-0,0;17,6;20,6;24,1;81,9;1;Period(Time);1;4;;;
16.11.2023 20:30:00;PNS 18T DM-6.1;10704;14626:53;11:00;39,3; 2,30; 2,24;  25,271;  24,574;66,1;987,0;-0,1;17,6;20,6;24,1;81,3;1;Period(Time);1;4;;;
16.11.2023 21:20:03;PNS 18T DM-6.1;10704;14627:43;11:50;39,3; 2,30; 2,24;  27,188;  26,444;65,8;987,0;-0,2;17,6;20,6;24,1;80,6;1;Period(Time);1;4;;
16.11.2023 21:20:03;PNS 18T DM-6.1;10704;14627:43;11:50;39,3; 2,30; 2,23;  27,188;  26,444;66,3;985,0; 0,1;17,9;20,6;24,4;86,9;1;Period(Time);1;4;average values;;
16.11.2023 21:30:00;PNS 18T DM-6.1;10704;14627:43;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;987,0;-0,3;28,7;20,2;25,4;80,6;2;Period(Time);2;4;;
16.11.2023 22:30:00;PNS 18T DM-6.1;10704;14628:43;1:00;39,5; 2,29; 2,25;   2,294;   2,243;66,6;987,0;-0,5;18,6;20,6;24,2;81,3;2;Period(Time);2;4;;;
16.11.2023 23:30:00;PNS 18T DM-6.1;10704;14629:43;2:00;39,7; 2,30; 2,26;   4,592;   4,499;67,7;988,0;-1,6;18,0;20,6;23,8;86,4;2;Period(Time);2;4;;;
17.11.2023 00:30:00;PNS 18T DM-6.1;10704;14630:43;3:00;39,7; 2,30; 2,26;   6,890;   6,762;67,7;989,0;-2,2;17,5;20,6;23,6;83,8;2;Period(Time);2;4;;;
17.11.2023 01:30:00;PNS 18T DM-6.1;10704;14631:43;4:00;39,7; 2,30; 2,26;   9,188;   9,026;67,4;989,0;-2,1;17,4;20,6;23,5;81,5;2;Period(Time);2;4;;;
17.11.2023 02:30:00;PNS 18T DM-6.1;10704;14632:43;5:00;39,7; 2,30; 2,27;  11,485;  11,292;68,0;990,0;-2,2;17,4;20,6;23,5;82,3;2;Period(Time);2;4;;;
17.11.2023 03:30:00;PNS 18T DM-6.1;10704;14633:43;6:00;39,7; 2,30; 2,27;  13,783;  13,559;68,0;990,0;-2,3;17,4;20,6;23,4;80,9;2;Period(Time);2;4;;;
17.11.2023 04:30:00;PNS 18T DM-6.1;10704;14634:43;7:00;39,6; 2,30; 2,27;  16,081;  15,829;68,3;991,0;-2,4;17,3;20,6;23,4;79,7;2;Period(Time);2;4;;;
17.11.2023 05:30:00;PNS 18T DM-6.1;10704;14635:43;8:00;39,7; 2,30; 2,27;  18,378;  18,100;67,7;991,0;-2,4;17,3;20,6;23,3;78,2;2;Period(Time);2;4;;;
17.11.2023 06:30:00;PNS 18T DM-6.1;10704;14636:43;9:00;39,7; 2,30; 2,27;  20,676;  20,374;68,3;992,0;-2,7;17,2;20,6;23,3;75,3;2;Period(Time);2;4;;;
17.11.2023 07:30:00;PNS 18T DM-6.1;10704;14637:43;10:00;39,7; 2,30; 2,28;  22,974;  22,650;67,8;992,0;-2,9;17,1;20,6;23,2;75,8;2;Period(Time);2;4;;;
17.11.2023 08:30:00;PNS 18T DM-6.1;10704;14638:43;11:00;39,8; 2,30; 2,28;  25,271;  24,930;68,9;993,0;-3,1;17,0;20,6;23,1;74,7;2;Period(Time);2;4;;;
17.11.2023 09:20:03;PNS 18T DM-6.1;10704;14639:33;11:50;39,7; 2,30; 2,28;  27,188;  26,835;68,1;993,0;-3,4;16,8;20,6;23,0;75,8;2;Period(Time);2;4;;
17.11.2023 09:20:03;PNS 18T DM-6.1;10704;14639:33;11:50;39,7; 2,30; 2,27;  27,188;  26,835;68,1;991,0;-2,3;17,4;20,6;23,4;79,7;2;Period(Time);2;4;average values;;
17.11.2023 09:30:00;PNS 18T DM-6.1;10704;14639:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;995,0;-3,3;27,4;21,5;25,0;74,8;3;Period(Time);3;4;;
17.11.2023 10:30:00;PNS 18T DM-6.1;10704;14640:33;1:00;39,2; 2,29; 2,28;   2,294;   2,280;67,0;994,0;-3,2;16,4;20,6;21,5;74,4;3;Period(Time);3;4;;;
17.11.2023 11:30:00;PNS 18T DM-6.1;10704;14641:33;2:00;39,5; 2,30; 2,28;   4,592;   4,563;66,7;995,0;-2,9;16,1;20,6;21,5;70,4;3;Period(Time);3;4;;;
17.11.2023 12:30:00;PNS 18T DM-6.1;10704;14642:33;3:00;39,6; 2,30; 2,28;   6,890;   6,847;67,8;995,0;-3,0;16,2;20,6;22,1;69,4;3;Period(Time);3;4;;;
17.11.2023 13:30:00;PNS 18T DM-6.1;10704;14643:33;4:00;39,6; 2,30; 2,29;   9,188;   9,133;67,0;995,0;-3,0;16,2;20,6;22,4;69,9;3;Period(Time);3;4;;;
17.11.2023 14:30:00;PNS 18T DM-6.1;10704;14644:33;5:00;39,7; 2,30; 2,29;  11,485;  11,422;67,2;996,0;-3,4;16,2;20,6;22,5;71,9;3;Period(Time);3;4;;;
17.11.2023 15:30:00;PNS 18T DM-6.1;10704;14645:33;6:00;39,7; 2,30; 2,29;  13,783;  13,713;67,8;996,0;-3,5;16,3;20,6;22,6;71,5;3;Period(Time);3;4;;;
17.11.2023 16:30:00;PNS 18T DM-6.1;10704;14646:33;7:00;39,7; 2,30; 2,29;  16,081;  16,005;66,9;997,0;-3,4;16,4;20,6;22,7;66,5;3;Period(Time);3;4;;;
17.11.2023 17:30:00;PNS 18T DM-6.1;10704;14647:33;8:00;39,7; 2,30; 2,29;  18,378;  18,300;67,2;997,0;-3,6;16,2;20,6;22,6;69,3;3;Period(Time);3;4;;;
17.11.2023 18:30:00;PNS 18T DM-6.1;10704;14648:33;9:00;39,7; 2,30; 2,30;  20,676;  20,597;68,3;998,0;-3,8;16,0;20,6;22,6;66,0;3;Period(Time);3;4;;;
17.11.2023 19:30:00;PNS 18T DM-6.1;10704;14649:33;10:00;39,7; 2,30; 2,30;  22,974;  22,895;66,9;998,0;-3,7;16,0;20,6;22,5;67,9;3;Period(Time);3;4;;;
17.11.2023 20:30:00;PNS 18T DM-6.1;10704;14650:33;11:00;39,7; 2,30; 2,30;  25,272;  25,195;66,0;998,0;-4,0;16,0;20,6;22,6;68,1;3;Period(Time);3;4;;;
17.11.2023 21:20:03;PNS 18T DM-6.1;10704;14651:23;11:50;39,7; 2,30; 2,30;  27,188;  27,115;67,8;999,0;-4,1;16,0;20,6;22,6;67,9;3;Period(Time);3;4;;
17.11.2023 21:20:03;PNS 18T DM-6.1;10704;14651:23;11:50;39,7; 2,30; 2,29;  27,188;  27,115;67,8;997,0;-3,5;16,2;20,6;22,3;69,5;3;Period(Time);3;4;average values;;
17.11.2023 21:30:00;PNS 18T DM-6.1;10704;14651:23;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;1000,0;-4,2;27,4;21,7;24,4;69,0;4;Period(Time);4;4;;
17.11.2023 22:30:00;PNS 18T DM-6.1;10704;14652:23;1:00;39,7; 2,29; 2,30;   2,294;   2,301;67,1;999,0;-4,3;18,7;20,6;22,8;67,3;4;Period(Time);4;4;;;
17.11.2023 23:30:00;PNS 18T DM-6.1;10704;14653:23;2:00;39,9; 2,30; 2,31;   4,592;   4,614;66,9;999,0;-5,2;17,8;20,6;22,3;66,4;4;Period(Time);4;4;;;
18.11.2023 00:30:00;PNS 18T DM-6.1;10704;14654:23;3:00;39,9; 2,30; 2,32;   6,890;   6,933;66,6;1000,0;-5,8;17,2;20,6;21,9;68,1;4;Period(Time);4;4;;;
18.11.2023 01:30:00;PNS 18T DM-6.1;10704;14655:23;4:00;40,0; 2,30; 2,32;   9,187;   9,257;66,6;1000,0;-6,3;16,8;20,6;21,7;69,7;4;Period(Time);4;4;;;
18.11.2023 02:30:00;PNS 18T DM-6.1;10704;14656:23;5:00;40,1; 2,30; 2,33;  11,485;  11,585;67,2;1000,0;-6,7;16,5;20,6;21,5;73,0;4;Period(Time);4;4;;;
18.11.2023 03:30:00;PNS 18T DM-6.1;10704;14657:23;6:00;40,1; 2,30; 2,33;  13,783;  13,914;67,5;1000,0;-6,8;16,3;20,6;21,4;75,0;4;Period(Time);4;4;;;
18.11.2023 04:30:00;PNS 18T DM-6.1;10704;14658:23;7:00;40,1; 2,30; 2,33;  16,080;  16,247;67,8;1001,0;-7,2;16,1;20,6;21,3;79,1;4;Period(Time);4;4;;;
18.11.2023 05:30:00;PNS 18T DM-6.1;10704;14659:23;8:00;40,2; 2,30; 2,34;  18,378;  18,586;69,2;1001,0;-7,7;15,9;20,6;21,2;83,9;4;Period(Time);4;4;;;
18.11.2023 06:30:00;PNS 18T DM-6.1;10704;14660:23;9:00;40,1; 2,30; 2,34;  20,676;  20,924;68,9;1001,0;-7,7;15,8;20,6;21,1;84,8;4;Period(Time);4;4;;;
18.11.2023 07:30:00;PNS 18T DM-6.1;10704;14661:23;10:00;40,0; 2,30; 2,34;  22,973;  23,264;68,4;1001,0;-7,9;15,6;20,6;21,0;86,3;4;Period(Time);4;4;;;
18.11.2023 08:30:00;PNS 18T DM-6.1;10704;14662:23;11:00;40,0; 2,30; 2,34;  25,271;  25,605;67,8;1001,0;-7,9;15,7;20,6;21,0;87,7;4;Period(Time);4;4;;;
18.11.2023 09:20:03;PNS 18T DM-6.1;10704;14663:14;11:50;39,7; 2,30; 2,34;  27,188;  27,555;67,5;1001,0;-7,6;15,9;20,6;20,7;87,8;4;Period(Time);4;4;end;;
18.11.2023 09:20:26;PNS 18T DM-6.1;10704;14663:14;11:50;39,7; 2,30; 2,33;  27,188;  27,555;67,5;1001,0;-6,7;16,5;20,6;21,5;77,3;4;Period(Time);4;4;average values;;
18.11.2023 09:24:53;PNS 18T DM-6.1;10704;14663:14;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,7;1002,0;-6,8;24,5;20,4;21,8;86,2;1;Time;;;start of measurement;;
18.11.2023 09:30:00;PNS 18T DM-6.1;10704;14663:14;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;1002,0;-7,0;28,4;20,3;22,2;85,7;1;Time;;;;
18.11.2023 10:30:00;PNS 18T DM-6.1;10704;14664:14;1:00;39,5; 2,29; 2,32;   2,294;   2,320;66,9;1002,0;-5,7;18,0;20,6;21,1;82,5;1;Time;;;;;
18.11.2023 11:30:00;PNS 18T DM-6.1;10704;14665:14;2:00;39,5; 2,30; 2,32;   4,592;   4,639;66,9;1002,0;-5,3;18,0;20,6;21,6;78,7;1;Time;;;;;
18.11.2023 12:30:00;PNS 18T DM-6.1;10704;14666:14;3:00;39,5; 2,30; 2,31;   6,890;   6,956;67,1;1002,0;-4,0;18,6;20,6;22,1;71,6;1;Time;;;;;
18.11.2023 13:30:00;PNS 18T DM-6.1;10704;14667:14;4:00;39,3; 2,30; 2,31;   9,188;   9,262;66,8;1002,0;-3,7;19,1;20,6;22,6;66,7;1;Time;;;;;
18.11.2023 14:30:00;PNS 18T DM-6.1;10704;14668:14;5:00;39,1; 2,30; 2,29;  11,485;  11,555;65,9;1001,0;-2,3;19,2;20,6;22,8;59,3;1;Time;;;;;
18.11.2023 15:30:00;PNS 18T DM-6.1;10704;14669:14;6:00;39,5; 2,30; 2,30;  13,783;  13,881;67,3;1001,0;-3,7;18,8;20,6;22,6;62,8;1;Time;;;;;
18.11.2023 16:30:00;PNS 18T DM-6.1;10704;14670:14;7:00;39,7; 2,30; 2,31;  16,081;  16,211;67,9;1002,0;-4,8;18,2;20,6;22,3;68,1;1;Time;;;;;
18.11.2023 17:30:00;PNS 18T DM-6.1;10704;14671:14;8:00;39,7; 2,30; 2,33;  18,378;  18,536;67,7;1002,0;-6,0;17,6;20,6;21,9;72,3;1;Time;;;;;
18.11.2023 18:30:00;PNS 18T DM-6.1;10704;14672:14;9:00;39,7; 2,30; 2,32;  20,676;  20,858;67,4;1002,0;-5,6;17,5;20,6;21,7;75,3;1;Time;;;;;
18.11.2023 19:30:00;PNS 18T DM-6.1;10704;14673:14;10:00;39,7; 2,30; 2,32;  22,974;  23,180;67,7;1002,0;-5,6;17,5;20,6;21,7;77,7;1;Time;;;;;
18.11.2023 20:30:00;PNS 18T DM-6.1;10704;14674:14;11:00;39,8; 2,30; 2,33;  25,271;  25,506;68,0;1002,0;-6,1;17,3;20,6;21,6;80,0;1;Time;;;;;
18.11.2023 21:30:00;PNS 18T DM-6.1;10704;14675:14;12:00;40,0; 2,30; 2,33;  27,569;  27,837;68,3;1002,0;-6,7;17,1;20,6;21,5;82,7;1;Time;;;;;
18.11.2023 22:30:00;PNS 18T DM-6.1;10704;14676:14;13:00;40,1; 2,30; 2,34;  29,867;  30,173;69,1;1001,0;-7,3;16,8;20,6;21,4;85,2;1;Time;;;;;
18.11.2023 23:30:00;PNS 18T DM-6.1;10704;14677:14;14:00;39,7; 2,30; 2,34;  32,164;  32,509;68,6;1001,0;-7,3;16,6;20,6;21,3;85,1;1;Time;;;;;
19.11.2023 00:30:00;PNS 18T DM-6.1;10704;14678:14;15:00;39,9; 2,30; 2,33;  34,462;  34,837;68,8;1002,0;-6,3;17,0;20,6;21,3;78,1;1;Time;;;;;
19.11.2023 01:30:00;PNS 18T DM-6.1;10704;14679:14;16:00;40,0; 2,30; 2,33;  36,760;  37,170;70,3;1002,0;-6,9;17,0;20,6;21,3;79,6;1;Time;;;;;
19.11.2023 02:30:00;PNS 18T DM-6.1;10704;14680:14;17:00;40,0; 2,30; 2,33;  39,057;  39,502;70,5;1001,0;-7,0;16,9;20,6;21,2;79,5;1;Time;;;;;
19.11.2023 03:30:00;PNS 18T DM-6.1;10704;14681:14;18:00;40,1; 2,30; 2,33;  41,355;  41,831;69,7;1001,0;-6,6;17,2;20,6;21,3;78,6;1;Time;;;;;
19.11.2023 04:30:00;PNS 18T DM-6.1;10704;14682:14;19:00;40,3; 2,30; 2,34;  43,652;  44,172;69,1;1000,0;-8,2;16,8;20,6;21,3;83,4;1;Time;;;;;
19.11.2023 05:30:00;PNS 18T DM-6.1;10704;14683:14;20:00;40,2; 2,30; 2,35;  45,950;  46,518;70,3;1000,0;-8,8;16,3;20,6;21,1;87,0;1;Time;;;;;
19.11.2023 06:30:00;PNS 18T DM-6.1;10704;14684:14;21:00;40,4; 2,30; 2,34;  48,248;  48,862;71,1;1000,0;-8,7;16,1;20,6;20,8;87,0;1;Time;;;;;
19.11.2023 07:30:00;PNS 18T DM-6.1;10704;14685:14;22:00;40,1; 2,30; 2,34;  50,545;  51,199;69,7;999,0;-8,0;16,4;20,6;20,7;86,7;1;Time;;;;;
19.11.2023 08:30:00;PNS 18T DM-6.1;10704;14686:14;23:00;40,0; 2,30; 2,33;  52,843;  53,529;69,1;999,0;-7,2;16,7;20,6;20,9;82,5;1;Time;;;;;
19.11.2023 09:20:03;PNS 18T DM-6.1;10704;14687:04;23:50;40,0; 2,30; 2,32;  54,760;  55,467;71,2;999,0;-6,4;17,1;20,6;21,1;75,8;1;Time;;;end;;
19.11.2023 09:20:26;PNS 18T DM-6.1;10704;14687:04;23:50;40,0; 2,30; 2,33;  54,760;  55,467;71,2;1002,0;-6,2;17,4;20,6;21,5;77,8;1;Time;;;average values;;
19.11.2023 09:25:18;PNS 18T DM-6.1;10704;14687:04;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1000,0;-6,1;21,5;21,9;22,4;75,4;1;Period(Time);1;4;start of measurement;;
19.11.2023 09:30:00;PNS 18T DM-6.1;10704;14687:04;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;999,0;-6,4;25,6;21,4;22,8;75,1;1;Period(Time);1;4;;
19.11.2023 10:30:00;PNS 18T DM-6.1;10704;14688:04;1:00;40,0; 2,29; 2,32;   2,294;   2,320;67,8;999,0;-6,5;14,9;20,6;21,0;75,5;1;Period(Time);1;4;;;
19.11.2023 11:30:00;PNS 18T DM-6.1;10704;14689:04;2:00;40,0; 2,30; 2,32;   4,592;   4,644;68,0;999,0;-6,6;14,6;20,6;21,1;76,8;1;Period(Time);1;4;;;
19.11.2023 12:30:00;PNS 18T DM-6.1;10704;14690:04;3:00;40,0; 2,30; 2,32;   6,890;   6,966;66,0;999,0;-6,4;14,9;20,6;21,5;76,7;1;Period(Time);1;4;;;
19.11.2023 13:30:00;PNS 18T DM-6.1;10704;14691:04;4:00;40,0; 2,30; 2,32;   9,187;   9,288;68,3;998,0;-6,7;14,9;20,6;21,6;77,9;1;Period(Time);1;4;;;
19.11.2023 14:30:00;PNS 18T DM-6.1;10704;14692:04;5:00;40,0; 2,30; 2,32;  11,485;  11,610;68,0;998,0;-6,6;15,0;20,6;21,7;72,7;1;Period(Time);1;4;;;
19.11.2023 15:30:00;PNS 18T DM-6.1;10704;14693:04;6:00;40,0; 2,30; 2,32;  13,783;  13,930;68,3;998,0;-6,6;15,0;20,6;21,7;71,3;1;Period(Time);1;4;;;
19.11.2023 16:30:00;PNS 18T DM-6.1;10704;14694:04;7:00;40,0; 2,30; 2,32;  16,080;  16,250;68,8;997,0;-6,6;14,9;20,6;21,7;70,8;1;Period(Time);1;4;;;
